File Name,Olga,students,Shayma_2025-05-02 14-59-05_CFX OPUS 384.pcrd,,,,,
Created By User,admin,,,,,
Notes,,,,,,
ID,,,,,,
Run Started,05/02/2025 13:59:29 UTC,,,,,
Run Ended,05/02/2025 15:19:00 UTC,,,,,
Sample Vol,6,,,,,
Lid Temp,95,,,,,
Protocol File Name,iTaq_Univ_1-Step_Probes_Isalan taqman FAST.prcl,,,,,
Plate Setup File Name,Isalan lab fast advanced fam vic.pltd,,,,,
Base Serial Number,796BR02277,,,,,
Optical Head Serial Number,796BR02277,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,3,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,FAM,,Unkn,,NaN,NaN
A02,FAM,,Unkn,,NaN,NaN
A03,FAM,,Unkn,,NaN,NaN
A04,FAM,,Unkn,,NaN,NaN
A05,FAM,,Unkn,,NaN,NaN
A06,FAM,,Unkn,,25.6934067775636,NaN
A07,FAM,,Unkn,,24.5673679530219,NaN
A08,FAM,,Unkn,,23.8641438323305,NaN
A09,FAM,,Unkn,,29.5685449024142,NaN
A10,FAM,,Unkn,,27.9628954672445,NaN
A11,FAM,,Unkn,,27.74036151066,NaN
A12,FAM,TYMS,Unkn,,NaN,NaN
A13,FAM,TYMS,Unkn,,NaN,NaN
A14,FAM,TYMS,Unkn,,26.6897734714929,NaN
A15,FAM,TYMS,Unkn,,25.6215719462752,NaN
A16,FAM,TYMS,Unkn,,25.8526278894455,NaN
A17,FAM,TYMS,Unkn,,26.1627340217259,NaN
A18,FAM,,Unkn,,25.5732641773483,NaN
A19,FAM,MCL1,Unkn,,25.3934155159961,NaN
A20,FAM,MCL1,Unkn,,25.450690351299,NaN
A21,FAM,MCL1,Unkn,,NaN,NaN
A22,FAM,MCL1,Unkn,,NaN,NaN
A23,FAM,MCL1,Unkn,,NaN,NaN
A24,FAM,MCL1,Unkn,,NaN,NaN
B01,FAM,,Unkn,,NaN,NaN
B02,FAM,,Unkn,,NaN,NaN
B03,FAM,,Unkn,,NaN,NaN
B04,FAM,,Unkn,,NaN,NaN
B05,FAM,,Unkn,,NaN,NaN
B06,FAM,,Unkn,,27.3503649760416,NaN
B07,FAM,,Unkn,,25.4708084135357,NaN
B08,FAM,,Unkn,,23.7553161821244,NaN
B09,FAM,,Unkn,,29.6667254702417,NaN
B10,FAM,,Unkn,,28.0590721734971,NaN
B11,FAM,,Unkn,,27.852969235457,NaN
B12,FAM,TYMS,Unkn,,NaN,NaN
B13,FAM,TYMS,Unkn,,NaN,NaN
B14,FAM,TYMS,Unkn,,26.3872966485765,NaN
B15,FAM,TYMS,Unkn,,25.731170085096,NaN
B16,FAM,TYMS,Unkn,,26.0887578304561,NaN
B17,FAM,TYMS,Unkn,,26.2145023998468,NaN
B18,FAM,,Unkn,,25.7234855989509,NaN
B19,FAM,MCL1,Unkn,,25.3774398389439,NaN
B20,FAM,MCL1,Unkn,,25.5376705833443,NaN
B21,FAM,MCL1,Unkn,,NaN,NaN
B22,FAM,MCL1,Unkn,,NaN,NaN
B23,FAM,MCL1,Unkn,,NaN,NaN
B24,FAM,MCL1,Unkn,,NaN,NaN
C01,FAM,,Unkn,,NaN,NaN
C02,FAM,,Unkn,,NaN,NaN
C03,FAM,,Unkn,,NaN,NaN
C04,FAM,,Unkn,,NaN,NaN
C05,FAM,,Unkn,,NaN,NaN
C06,FAM,,Unkn,,25.1111520292752,NaN
C07,FAM,,Unkn,,24.3421962799266,NaN
C08,FAM,,Unkn,,23.1398206163398,NaN
C09,FAM,,Unkn,,29.3124562661815,NaN
C10,FAM,,Unkn,,26.6769106437523,NaN
C11,FAM,,Unkn,,26.711200465546,NaN
C12,FAM,TYMS,Unkn,,NaN,NaN
C13,FAM,TYMS,Unkn,,NaN,NaN
C14,FAM,TYMS,Unkn,,26.5191222208475,NaN
C15,FAM,TYMS,Unkn,,25.6123440650637,NaN
C16,FAM,TYMS,Unkn,,25.8376816153071,NaN
C17,FAM,TYMS,Unkn,,25.9939960897622,NaN
C18,FAM,,Unkn,,25.4658690248691,NaN
C19,FAM,MCL1,Unkn,,25.4924401671694,NaN
C20,FAM,MCL1,Unkn,,25.3795304154256,NaN
C21,FAM,MCL1,Unkn,,NaN,NaN
C22,FAM,MCL1,Unkn,,NaN,NaN
C23,FAM,MCL1,Unkn,,NaN,NaN
C24,FAM,MCL1,Unkn,,NaN,NaN
D01,FAM,,Unkn,,NaN,NaN
D02,FAM,,Unkn,,NaN,NaN
D03,FAM,,Unkn,,NaN,NaN
D04,FAM,,Unkn,,NaN,NaN
D05,FAM,,Unkn,,NaN,NaN
D06,FAM,,Unkn,,24.4258680162494,NaN
D07,FAM,,Unkn,,24.2618520191835,NaN
D08,FAM,,Unkn,,23.6928593807021,NaN
D09,FAM,,Unkn,,28.6900978397842,NaN
D10,FAM,,Unkn,,28.0537488307261,NaN
D11,FAM,,Unkn,,27.535498703357,NaN
D12,FAM,,Unkn,,NaN,NaN
D13,FAM,,Unkn,,NaN,NaN
D14,FAM,,Unkn,,23.3946018671323,NaN
D15,FAM,,Unkn,,23.5742962826063,NaN
D16,FAM,,Unkn,,23.7353268023024,NaN
D17,FAM,,Unkn,,23.133223004637,NaN
D18,FAM,,Unkn,,23.5763850475784,NaN
D19,FAM,,Unkn,,23.1812966378076,NaN
D20,FAM,,Unkn,,22.4917316057702,NaN
D21,FAM,,Unkn,,NaN,NaN
D22,FAM,,Unkn,,NaN,NaN
D23,FAM,,Unkn,,NaN,NaN
D24,FAM,,Unkn,,NaN,NaN
E01,FAM,,Unkn,,NaN,NaN
E02,FAM,,Unkn,,NaN,NaN
E03,FAM,,Unkn,,NaN,NaN
E04,FAM,,Unkn,,NaN,NaN
E05,FAM,,Unkn,,NaN,NaN
E06,FAM,,Unkn,,23.3498493110586,NaN
E07,FAM,,Unkn,,23.2779644565519,NaN
E08,FAM,,Unkn,,22.8448908423865,NaN
E09,FAM,,Unkn,,27.4967741753756,NaN
E10,FAM,,Unkn,,26.7348042806589,NaN
E11,FAM,,Unkn,,26.3908178405382,NaN
E12,FAM,,Unkn,,NaN,NaN
E13,FAM,,Unkn,,NaN,NaN
E14,FAM,,Unkn,,23.4693366718712,NaN
E15,FAM,,Unkn,,23.5580168606663,NaN
E16,FAM,,Unkn,,23.68238189985,NaN
E17,FAM,,Unkn,,23.242845269126,NaN
E18,FAM,,Unkn,,23.7932496275135,NaN
E19,FAM,,Unkn,,23.3112138224259,NaN
E20,FAM,,Unkn,,22.2020770554871,NaN
E21,FAM,,Unkn,,NaN,NaN
E22,FAM,,Unkn,,NaN,NaN
E23,FAM,,Unkn,,NaN,NaN
E24,FAM,,Unkn,,NaN,NaN
F01,FAM,,Unkn,,NaN,NaN
F02,FAM,,Unkn,,NaN,NaN
F03,FAM,,Unkn,,NaN,NaN
F04,FAM,,Unkn,,NaN,NaN
F05,FAM,,Unkn,,NaN,NaN
F06,FAM,,Unkn,,NaN,NaN
F07,FAM,,Unkn,,24.005640152932,NaN
F08,FAM,,Unkn,,23.0121105409745,NaN
F09,FAM,,Unkn,,27.7139903895593,NaN
F10,FAM,,Unkn,,27.1633087042842,NaN
F11,FAM,,Unkn,,26.584405269918,NaN
F12,FAM,,Unkn,,NaN,NaN
F13,FAM,,Unkn,,NaN,NaN
F14,FAM,,Unkn,,23.6399798353476,NaN
F15,FAM,,Unkn,,23.6247920125641,NaN
F16,FAM,,Unkn,,24.0430655694418,NaN
F17,FAM,,Unkn,,23.3113503234362,NaN
F18,FAM,,Unkn,,23.891673689477,NaN
F19,FAM,,Unkn,,23.5079760051191,NaN
F20,FAM,,Unkn,,22.1444248551508,NaN
F21,FAM,,Unkn,,NaN,NaN
F22,FAM,,Unkn,,NaN,NaN
F23,FAM,,Unkn,,NaN,NaN
F24,FAM,,Unkn,,NaN,NaN
G01,FAM,,Unkn,,NaN,NaN
G02,FAM,,Unkn,,NaN,NaN
G03,FAM,,Unkn,,NaN,NaN
G04,FAM,,Unkn,,NaN,NaN
G05,FAM,,Unkn,,8.58579121977763,NaN
G06,FAM,,Unkn,,31.3030466382095,NaN
G07,FAM,,Unkn,,24.2574749383966,NaN
G08,FAM,,Unkn,,23.5725537535995,NaN
G09,FAM,,Unkn,,28.8194782464407,NaN
G10,FAM,,Unkn,,27.4600299120911,NaN
G11,FAM,,Unkn,,28.0299513211708,NaN
G12,FAM,,Unkn,,NaN,NaN
G13,FAM,,Unkn,,NaN,NaN
G14,FAM,,Unkn,,NaN,NaN
G15,FAM,,Unkn,,NaN,NaN
G16,FAM,,Unkn,,NaN,NaN
G17,FAM,,Unkn,,NaN,NaN
G18,FAM,,Unkn,,NaN,NaN
G19,FAM,,Unkn,,NaN,NaN
G20,FAM,,Unkn,,NaN,NaN
G21,FAM,,Unkn,,NaN,NaN
G22,FAM,,Unkn,,NaN,NaN
G23,FAM,,Unkn,,NaN,NaN
G24,FAM,,Unkn,,NaN,NaN
H01,FAM,,Unkn,,NaN,NaN
H02,FAM,,Unkn,,NaN,NaN
H03,FAM,,Unkn,,NaN,NaN
H04,FAM,,Unkn,,NaN,NaN
H05,FAM,,Unkn,,14.5922942228998,NaN
H06,FAM,,Unkn,,NaN,NaN
H07,FAM,,Unkn,,24.7774336331621,NaN
H08,FAM,,Unkn,,23.7588530733368,NaN
H09,FAM,,Unkn,,29.2853270582563,NaN
H10,FAM,,Unkn,,27.7736483469338,NaN
H11,FAM,,Unkn,,28.2337958979432,NaN
H12,FAM,,Unkn,,NaN,NaN
H13,FAM,,Unkn,,NaN,NaN
H14,FAM,,Unkn,,NaN,NaN
H15,FAM,,Unkn,,NaN,NaN
H16,FAM,,Unkn,,NaN,NaN
H17,FAM,,Unkn,,NaN,NaN
H18,FAM,,Unkn,,NaN,NaN
H19,FAM,,Unkn,,NaN,NaN
H20,FAM,,Unkn,,NaN,NaN
H21,FAM,,Unkn,,NaN,NaN
H22,FAM,,Unkn,,NaN,NaN
H23,FAM,,Unkn,,NaN,NaN
H24,FAM,,Unkn,,NaN,NaN
I01,FAM,,Unkn,,NaN,NaN
I02,FAM,,Unkn,,NaN,NaN
I03,FAM,,Unkn,,NaN,NaN
I04,FAM,,Unkn,,NaN,NaN
I05,FAM,,Unkn,,24.3762945518669,NaN
I06,FAM,,Unkn,,NaN,NaN
I07,FAM,,Unkn,,23.8386290252311,NaN
I08,FAM,,Unkn,,22.6161030307417,NaN
I09,FAM,,Unkn,,27.898268640369,NaN
I10,FAM,,Unkn,,26.6608369304841,NaN
I11,FAM,,Unkn,,27.0326619040412,NaN
I12,FAM,,Unkn,,NaN,NaN
I13,FAM,,Unkn,,NaN,NaN
I14,FAM,,Unkn,,NaN,NaN
I15,FAM,,Unkn,,NaN,NaN
I16,FAM,,Unkn,,NaN,NaN
I17,FAM,,Unkn,,NaN,NaN
I18,FAM,,Unkn,,NaN,NaN
I19,FAM,,Unkn,,NaN,NaN
I20,FAM,,Unkn,,NaN,NaN
I21,FAM,,Unkn,,NaN,NaN
I22,FAM,,Unkn,,NaN,NaN
I23,FAM,,Unkn,,NaN,NaN
I24,FAM,,Unkn,,NaN,NaN
J01,FAM,,Unkn,,NaN,NaN
J02,FAM,,Unkn,,NaN,NaN
J03,FAM,,Unkn,,NaN,NaN
J04,FAM,,Unkn,,NaN,NaN
J05,FAM,,Unkn,,NaN,NaN
J06,FAM,,Unkn,,25.4048558281745,NaN
J07,FAM,,Unkn,,26.1208752610715,NaN
J08,FAM,,Unkn,,27.8024933748766,NaN
J09,FAM,,Unkn,,27.946537574316,NaN
J10,FAM,,Unkn,,28.5728894350173,NaN
J11,FAM,,Unkn,,28.0776883368228,NaN
J12,FAM,,Unkn,,NaN,NaN
J13,FAM,,Unkn,,NaN,NaN
J14,FAM,,Unkn,,NaN,NaN
J15,FAM,,Unkn,,NaN,NaN
J16,FAM,,Unkn,,NaN,NaN
J17,FAM,,Unkn,,NaN,NaN
J18,FAM,,Unkn,,NaN,NaN
J19,FAM,,Unkn,,NaN,NaN
J20,FAM,,Unkn,,NaN,NaN
J21,FAM,,Unkn,,NaN,NaN
J22,FAM,,Unkn,,NaN,NaN
J23,FAM,,Unkn,,NaN,NaN
J24,FAM,,Unkn,,NaN,NaN
K01,FAM,,Unkn,,NaN,NaN
K02,FAM,,Unkn,,NaN,NaN
K03,FAM,,Unkn,,NaN,NaN
K04,FAM,,Unkn,,NaN,NaN
K05,FAM,,Unkn,,NaN,NaN
K06,FAM,,Unkn,,24.8708796068376,NaN
K07,FAM,,Unkn,,25.076432759169,NaN
K08,FAM,,Unkn,,26.6858433859807,NaN
K09,FAM,,Unkn,,27.5246275868653,NaN
K10,FAM,,Unkn,,28.5729930408876,NaN
K11,FAM,,Unkn,,27.7976581409544,NaN
K12,FAM,,Unkn,,NaN,NaN
K13,FAM,,Unkn,,NaN,NaN
K14,FAM,,Unkn,,NaN,NaN
K15,FAM,,Unkn,,NaN,NaN
K16,FAM,,Unkn,,NaN,NaN
K17,FAM,,Unkn,,NaN,NaN
K18,FAM,,Unkn,,NaN,NaN
K19,FAM,,Unkn,,NaN,NaN
K20,FAM,,Unkn,,NaN,NaN
K21,FAM,,Unkn,,NaN,NaN
K22,FAM,,Unkn,,NaN,NaN
K23,FAM,,Unkn,,NaN,NaN
K24,FAM,,Unkn,,NaN,NaN
L01,FAM,,Unkn,,NaN,NaN
L02,FAM,,Unkn,,NaN,NaN
L03,FAM,,Unkn,,NaN,NaN
L04,FAM,,Unkn,,NaN,NaN
L05,FAM,,Unkn,,NaN,NaN
L06,FAM,,Unkn,,24.9317530622238,NaN
L07,FAM,,Unkn,,25.1904244863896,NaN
L08,FAM,,Unkn,,26.1910479373479,NaN
L09,FAM,,Unkn,,NaN,NaN
L10,FAM,,Unkn,,28.2923276694392,NaN
L11,FAM,,Unkn,,27.9017068875566,NaN
L12,FAM,,Unkn,,NaN,NaN
L13,FAM,,Unkn,,NaN,NaN
L14,FAM,,Unkn,,NaN,NaN
L15,FAM,,Unkn,,NaN,NaN
L16,FAM,,Unkn,,NaN,NaN
L17,FAM,,Unkn,,NaN,NaN
L18,FAM,,Unkn,,NaN,NaN
L19,FAM,,Unkn,,NaN,NaN
L20,FAM,,Unkn,,NaN,NaN
L21,FAM,,Unkn,,NaN,NaN
L22,FAM,,Unkn,,NaN,NaN
L23,FAM,,Unkn,,NaN,NaN
L24,FAM,,Unkn,,NaN,NaN
M01,FAM,,Unkn,,NaN,NaN
M02,FAM,,Unkn,,NaN,NaN
M03,FAM,,Unkn,,NaN,NaN
M04,FAM,,Unkn,,NaN,NaN
M05,FAM,,Unkn,,NaN,NaN
M06,FAM,,Unkn,,NaN,NaN
M07,FAM,,Unkn,,NaN,NaN
M08,FAM,,Unkn,,NaN,NaN
M09,FAM,,Unkn,,NaN,NaN
M10,FAM,,Unkn,,NaN,NaN
M11,FAM,,Unkn,,NaN,NaN
M12,FAM,,Unkn,,NaN,NaN
M13,FAM,,Unkn,,NaN,NaN
M14,FAM,,Unkn,,NaN,NaN
M15,FAM,,Unkn,,NaN,NaN
M16,FAM,,Unkn,,NaN,NaN
M17,FAM,,Unkn,,NaN,NaN
M18,FAM,,Unkn,,NaN,NaN
M19,FAM,,Unkn,,NaN,NaN
M20,FAM,,Unkn,,NaN,NaN
M21,FAM,,Unkn,,NaN,NaN
M22,FAM,,Unkn,,NaN,NaN
M23,FAM,,Unkn,,NaN,NaN
M24,FAM,,Unkn,,NaN,NaN
N01,FAM,,Unkn,,NaN,NaN
N02,FAM,,Unkn,,NaN,NaN
N03,FAM,,Unkn,,NaN,NaN
N04,FAM,,Unkn,,NaN,NaN
N05,FAM,,Unkn,,NaN,NaN
N06,FAM,,Unkn,,NaN,NaN
N07,FAM,,Unkn,,NaN,NaN
N08,FAM,,Unkn,,NaN,NaN
N09,FAM,,Unkn,,NaN,NaN
N10,FAM,,Unkn,,NaN,NaN
N11,FAM,,Unkn,,NaN,NaN
N12,FAM,,Unkn,,NaN,NaN
N13,FAM,,Unkn,,NaN,NaN
N14,FAM,,Unkn,,NaN,NaN
N15,FAM,,Unkn,,NaN,NaN
N16,FAM,,Unkn,,NaN,NaN
N17,FAM,,Unkn,,NaN,NaN
N18,FAM,,Unkn,,NaN,NaN
N19,FAM,,Unkn,,NaN,NaN
N20,FAM,,Unkn,,NaN,NaN
N21,FAM,,Unkn,,NaN,NaN
N22,FAM,,Unkn,,NaN,NaN
N23,FAM,,Unkn,,NaN,NaN
N24,FAM,,Unkn,,NaN,NaN
O01,FAM,,Unkn,,NaN,NaN
O02,FAM,,Unkn,,NaN,NaN
O03,FAM,,Unkn,,NaN,NaN
O04,FAM,,Unkn,,NaN,NaN
O05,FAM,,Unkn,,NaN,NaN
O06,FAM,,Unkn,,NaN,NaN
O07,FAM,,Unkn,,NaN,NaN
O08,FAM,,Unkn,,NaN,NaN
O09,FAM,,Unkn,,NaN,NaN
O10,FAM,,Unkn,,NaN,NaN
O11,FAM,,Unkn,,NaN,NaN
O12,FAM,,Unkn,,NaN,NaN
O13,FAM,,Unkn,,NaN,NaN
O14,FAM,,Unkn,,NaN,NaN
O15,FAM,,Unkn,,NaN,NaN
O16,FAM,,Unkn,,NaN,NaN
O17,FAM,,Unkn,,NaN,NaN
O18,FAM,,Unkn,,NaN,NaN
O19,FAM,,Unkn,,NaN,NaN
O20,FAM,,Unkn,,NaN,NaN
O21,FAM,,Unkn,,NaN,NaN
O22,FAM,,Unkn,,NaN,NaN
O23,FAM,,Unkn,,NaN,NaN
O24,FAM,,Unkn,,NaN,NaN
P01,FAM,,Unkn,,NaN,NaN
P02,FAM,,Unkn,,NaN,NaN
P03,FAM,,Unkn,,NaN,NaN
P04,FAM,,Unkn,,NaN,NaN
P05,FAM,,Unkn,,NaN,NaN
P06,FAM,,Unkn,,NaN,NaN
P07,FAM,,Unkn,,NaN,NaN
P08,FAM,,Unkn,,NaN,NaN
P09,FAM,,Unkn,,NaN,NaN
P10,FAM,,Unkn,,NaN,NaN
