File Name,Olga,students,Shayma_2025-05-02 14-59-05_CFX OPUS 384.pcrd,,,,,
P11,FAM,,Unkn,,NaN,NaN
P12,FAM,,Unkn,,NaN,NaN
P13,FAM,,Unkn,,NaN,NaN
P14,FAM,,Unkn,,NaN,NaN
P15,FAM,,Unkn,,NaN,NaN
P16,FAM,,Unkn,,NaN,NaN
P17,FAM,,Unkn,,NaN,NaN
P18,FAM,,Unkn,,NaN,NaN
P19,FAM,,Unkn,,NaN,NaN
P20,FAM,,Unkn,,NaN,NaN
P21,FAM,,Unkn,,NaN,NaN
P22,FAM,,Unkn,,NaN,NaN
P23,FAM,,Unkn,,NaN,NaN
P24,FAM,,Unkn,,NaN,NaN
A01,VIC,,Unkn,,16.6672486820584,NaN
A02,VIC,,Unkn,,16.461741648581,NaN
A03,VIC,,Unkn,,16.4540550976413,NaN
A04,VIC,,Unkn,,NaN,NaN
A05,VIC,,Unkn,,NaN,NaN
A06,VIC,,Unkn,,17.5555098725388,NaN
A07,VIC,,Unkn,,17.4989262363229,NaN
A08,VIC,,Unkn,,18.0077783591927,NaN
A09,VIC,,Unkn,,20.6111429769356,NaN
A10,VIC,,Unkn,,17.7513950232154,NaN
A11,VIC,,Unkn,,17.4799606438816,NaN
A12,VIC,,Unkn,,NaN,NaN
A13,VIC,,Unkn,,NaN,NaN
A14,VIC,,Unkn,,20.8799467251021,NaN
A15,VIC,,Unkn,,20.4732817584603,NaN
A16,VIC,,Unkn,,21.5344402357081,NaN
A17,VIC,,Unkn,,20.4698135521799,NaN
A18,VIC,,Unkn,,20.7095554401426,NaN
A19,VIC,,Unkn,,20.633013213415,NaN
A20,VIC,,Unkn,,20.8393884781991,NaN
A21,VIC,,Unkn,,NaN,NaN
A22,VIC,,Unkn,,NaN,NaN
A23,VIC,,Unkn,,NaN,NaN
A24,VIC,,Unkn,,NaN,NaN
B01,VIC,,Unkn,,16.8388328664775,NaN
B02,VIC,,Unkn,,16.662842416739,NaN
B03,VIC,,Unkn,,16.3229242134663,NaN
B04,VIC,,Unkn,,NaN,NaN
B05,VIC,,Unkn,,NaN,NaN
B06,VIC,,Unkn,,17.9417599799563,NaN
B07,VIC,,Unkn,,17.9818438589659,NaN
B08,VIC,,Unkn,,17.8747818475078,NaN
B09,VIC,,Unkn,,21.2702205443124,NaN
B10,VIC,,Unkn,,17.8043425704493,NaN
B11,VIC,,Unkn,,17.4888905696949,NaN
B12,VIC,,Unkn,,NaN,NaN
B13,VIC,,Unkn,,NaN,NaN
B14,VIC,,Unkn,,20.6759436584746,NaN
B15,VIC,,Unkn,,20.5372203349721,NaN
B16,VIC,,Unkn,,21.7625423167463,NaN
B17,VIC,,Unkn,,20.4996149774284,NaN
B18,VIC,,Unkn,,20.8152500392865,NaN
B19,VIC,,Unkn,,20.8251693685816,NaN
B20,VIC,,Unkn,,20.3683911798385,NaN
B21,VIC,,Unkn,,NaN,NaN
B22,VIC,,Unkn,,NaN,NaN
B23,VIC,,Unkn,,NaN,NaN
B24,VIC,,Unkn,,NaN,NaN
C01,VIC,,Unkn,,16.5997117197993,NaN
C02,VIC,,Unkn,,16.660132701369,NaN
C03,VIC,,Unkn,,16.274121082952,NaN
C04,VIC,,Unkn,,NaN,NaN
C05,VIC,,Unkn,,NaN,NaN
C06,VIC,,Unkn,,16.8903895420013,NaN
C07,VIC,,Unkn,,16.9439699300595,NaN
C08,VIC,,Unkn,,17.2593108287414,NaN
C09,VIC,,Unkn,,21.8490859100367,NaN
C10,VIC,,Unkn,,16.7257925954946,NaN
C11,VIC,,Unkn,,16.8450023502034,NaN
C12,VIC,,Unkn,,NaN,NaN
C13,VIC,,Unkn,,NaN,NaN
C14,VIC,,Unkn,,20.9775640137404,NaN
C15,VIC,,Unkn,,20.4073901049334,NaN
C16,VIC,,Unkn,,21.3791940873347,NaN
C17,VIC,,Unkn,,20.3622316237754,NaN
C18,VIC,,Unkn,,20.6728961469558,NaN
C19,VIC,,Unkn,,20.9069600142468,NaN
C20,VIC,,Unkn,,20.13348369951,NaN
C21,VIC,,Unkn,,NaN,NaN
C22,VIC,,Unkn,,NaN,NaN
C23,VIC,,Unkn,,NaN,NaN
C24,VIC,,Unkn,,NaN,NaN
D01,VIC,,Unkn,,NaN,NaN
D02,VIC,,Unkn,,NaN,NaN
D03,VIC,,Unkn,,NaN,NaN
D04,VIC,,Unkn,,NaN,NaN
D05,VIC,,Unkn,,NaN,NaN
D06,VIC,,Unkn,,17.8750108711669,NaN
D07,VIC,,Unkn,,18.0997571355058,NaN
D08,VIC,,Unkn,,18.099479457009,NaN
D09,VIC,,Unkn,,18.4525395666825,NaN
D10,VIC,,Unkn,,17.9879189337194,NaN
D11,VIC,,Unkn,,17.6857341555793,NaN
D12,VIC,,Unkn,,NaN,NaN
D13,VIC,,Unkn,,NaN,NaN
D14,VIC,,Unkn,,21.3849440531292,NaN
D15,VIC,,Unkn,,21.4402545628919,NaN
D16,VIC,,Unkn,,21.3716708640354,NaN
D17,VIC,,Unkn,,21.3894867325232,NaN
D18,VIC,,Unkn,,21.5280340427369,NaN
D19,VIC,,Unkn,,20.8252995926097,NaN
D20,VIC,,Unkn,,20.3876865592127,NaN
D21,VIC,,Unkn,,NaN,NaN
D22,VIC,,Unkn,,NaN,NaN
D23,VIC,,Unkn,,NaN,NaN
D24,VIC,,Unkn,,NaN,NaN
E01,VIC,,Unkn,,NaN,NaN
E02,VIC,,Unkn,,NaN,NaN
E03,VIC,,Unkn,,NaN,NaN
E04,VIC,,Unkn,,NaN,NaN
E05,VIC,,Unkn,,NaN,NaN
E06,VIC,,Unkn,,17.2318691139763,NaN
E07,VIC,,Unkn,,17.0864862655052,NaN
E08,VIC,,Unkn,,17.3773679943306,NaN
E09,VIC,,Unkn,,17.7816096586332,NaN
E10,VIC,,Unkn,,16.9767661990361,NaN
E11,VIC,,Unkn,,16.6103180456036,NaN
E12,VIC,,Unkn,,NaN,NaN
E13,VIC,,Unkn,,NaN,NaN
E14,VIC,,Unkn,,21.4935119792375,NaN
E15,VIC,,Unkn,,21.2617152919127,NaN
E16,VIC,,Unkn,,21.3694383317785,NaN
E17,VIC,,Unkn,,21.2729477674241,NaN
E18,VIC,,Unkn,,21.5193191058438,NaN
E19,VIC,,Unkn,,20.9396179110528,NaN
E20,VIC,,Unkn,,20.0234089501769,NaN
E21,VIC,,Unkn,,NaN,NaN
E22,VIC,,Unkn,,NaN,NaN
E23,VIC,,Unkn,,NaN,NaN
E24,VIC,,Unkn,,NaN,NaN
F01,VIC,,Unkn,,NaN,NaN
F02,VIC,,Unkn,,NaN,NaN
F03,VIC,,Unkn,,NaN,NaN
F04,VIC,,Unkn,,NaN,NaN
F05,VIC,,Unkn,,NaN,NaN
F06,VIC,,Unkn,,NaN,NaN
F07,VIC,,Unkn,,17.6085818003795,NaN
F08,VIC,,Unkn,,17.4131257667458,NaN
F09,VIC,,Unkn,,18.1867572586026,NaN
F10,VIC,,Unkn,,17.2232409930422,NaN
F11,VIC,,Unkn,,17.2600991430117,NaN
F12,VIC,,Unkn,,NaN,NaN
F13,VIC,,Unkn,,NaN,NaN
F14,VIC,,Unkn,,21.6354587527414,NaN
F15,VIC,,Unkn,,21.4591192130954,NaN
F16,VIC,,Unkn,,21.8687381450986,NaN
F17,VIC,,Unkn,,21.6199187298852,NaN
F18,VIC,,Unkn,,21.3706661156111,NaN
F19,VIC,,Unkn,,21.2983607216062,NaN
F20,VIC,,Unkn,,19.9763939204028,NaN
F21,VIC,,Unkn,,NaN,NaN
F22,VIC,,Unkn,,NaN,NaN
F23,VIC,,Unkn,,NaN,NaN
F24,VIC,,Unkn,,NaN,NaN
G01,VIC,,Unkn,,NaN,NaN
G02,VIC,,Unkn,,NaN,NaN
G03,VIC,,Unkn,,NaN,NaN
G04,VIC,,Unkn,,NaN,NaN
G05,VIC,,Unkn,,15.15817918636,NaN
G06,VIC,,Unkn,,26.6616850278968,NaN
G07,VIC,,Unkn,,19.0037130073628,NaN
G08,VIC,,Unkn,,19.1357305504788,NaN
G09,VIC,,Unkn,,20.4317568923647,NaN
G10,VIC,,Unkn,,19.0961120868478,NaN
G11,VIC,,Unkn,,18.851922152234,NaN
G12,VIC,,Unkn,,NaN,NaN
G13,VIC,,Unkn,,NaN,NaN
G14,VIC,,Unkn,,NaN,NaN
G15,VIC,,Unkn,,NaN,NaN
G16,VIC,,Unkn,,NaN,NaN
G17,VIC,,Unkn,,NaN,NaN
G18,VIC,,Unkn,,NaN,NaN
G19,VIC,,Unkn,,NaN,NaN
G20,VIC,,Unkn,,NaN,NaN
G21,VIC,,Unkn,,NaN,NaN
G22,VIC,,Unkn,,NaN,NaN
G23,VIC,,Unkn,,NaN,NaN
G24,VIC,,Unkn,,NaN,NaN
H01,VIC,,Unkn,,NaN,NaN
H02,VIC,,Unkn,,NaN,NaN
H03,VIC,,Unkn,,NaN,NaN
H04,VIC,,Unkn,,NaN,NaN
H05,VIC,,Unkn,,17.1351331063216,NaN
H06,VIC,,Unkn,,NaN,NaN
H07,VIC,,Unkn,,19.0732632253462,NaN
H08,VIC,,Unkn,,19.2094735589419,NaN
H09,VIC,,Unkn,,20.9933608800174,NaN
H10,VIC,,Unkn,,19.2106082150512,NaN
H11,VIC,,Unkn,,19.1776417705791,NaN
H12,VIC,,Unkn,,NaN,NaN
H13,VIC,,Unkn,,NaN,NaN
H14,VIC,,Unkn,,NaN,NaN
H15,VIC,,Unkn,,NaN,NaN
H16,VIC,,Unkn,,NaN,NaN
H17,VIC,,Unkn,,NaN,NaN
H18,VIC,,Unkn,,NaN,NaN
H19,VIC,,Unkn,,NaN,NaN
H20,VIC,,Unkn,,NaN,NaN
H21,VIC,,Unkn,,NaN,NaN
H22,VIC,,Unkn,,NaN,NaN
H23,VIC,,Unkn,,NaN,NaN
H24,VIC,,Unkn,,NaN,NaN
I01,VIC,,Unkn,,NaN,NaN
I02,VIC,,Unkn,,NaN,NaN
I03,VIC,,Unkn,,NaN,NaN
I04,VIC,,Unkn,,NaN,NaN
I05,VIC,,Unkn,,18.5785268802001,NaN
I06,VIC,,Unkn,,38.1569591818157,NaN
I07,VIC,,Unkn,,17.8979401987851,NaN
I08,VIC,,Unkn,,18.1963486491745,NaN
I09,VIC,,Unkn,,20.3377740935587,NaN
I10,VIC,,Unkn,,18.223036002387,NaN
I11,VIC,,Unkn,,18.146602751822,NaN
I12,VIC,,Unkn,,NaN,NaN
I13,VIC,,Unkn,,NaN,NaN
I14,VIC,,Unkn,,NaN,NaN
I15,VIC,,Unkn,,NaN,NaN
I16,VIC,,Unkn,,NaN,NaN
I17,VIC,,Unkn,,NaN,NaN
I18,VIC,,Unkn,,NaN,NaN
I19,VIC,,Unkn,,NaN,NaN
I20,VIC,,Unkn,,NaN,NaN
I21,VIC,,Unkn,,NaN,NaN
I22,VIC,,Unkn,,NaN,NaN
I23,VIC,,Unkn,,NaN,NaN
I24,VIC,,Unkn,,NaN,NaN
J01,VIC,,Unkn,,NaN,NaN
J02,VIC,,Unkn,,NaN,NaN
J03,VIC,,Unkn,,NaN,NaN
J04,VIC,,Unkn,,NaN,NaN
J05,VIC,,Unkn,,NaN,NaN
J06,VIC,,Unkn,,21.6851242157544,NaN
J07,VIC,,Unkn,,25.3053348143358,NaN
J08,VIC,,Unkn,,30.7207695200983,NaN
J09,VIC,,Unkn,,20.5797730633672,NaN
J10,VIC,,Unkn,,20.2575125692165,NaN
J11,VIC,,Unkn,,19.6487062176235,NaN
J12,VIC,,Unkn,,NaN,NaN
J13,VIC,,Unkn,,NaN,NaN
J14,VIC,,Unkn,,NaN,NaN
J15,VIC,,Unkn,,NaN,NaN
J16,VIC,,Unkn,,NaN,NaN
J17,VIC,,Unkn,,NaN,NaN
J18,VIC,,Unkn,,NaN,NaN
J19,VIC,,Unkn,,NaN,NaN
J20,VIC,,Unkn,,NaN,NaN
J21,VIC,,Unkn,,NaN,NaN
J22,VIC,,Unkn,,NaN,NaN
J23,VIC,,Unkn,,NaN,NaN
J24,VIC,,Unkn,,NaN,NaN
K01,VIC,,Unkn,,NaN,NaN
K02,VIC,,Unkn,,NaN,NaN
K03,VIC,,Unkn,,NaN,NaN
K04,VIC,,Unkn,,NaN,NaN
K05,VIC,,Unkn,,NaN,NaN
K06,VIC,,Unkn,,19.2524000559375,NaN
K07,VIC,,Unkn,,20.0497267912376,NaN
K08,VIC,,Unkn,,22.379652348688,NaN
K09,VIC,,Unkn,,20.2352274669445,NaN
K10,VIC,,Unkn,,20.2742863746736,NaN
K11,VIC,,Unkn,,19.2234725230945,NaN
K12,VIC,,Unkn,,NaN,NaN
K13,VIC,,Unkn,,NaN,NaN
K14,VIC,,Unkn,,NaN,NaN
K15,VIC,,Unkn,,NaN,NaN
K16,VIC,,Unkn,,NaN,NaN
K17,VIC,,Unkn,,NaN,NaN
K18,VIC,,Unkn,,NaN,NaN
K19,VIC,,Unkn,,NaN,NaN
K20,VIC,,Unkn,,NaN,NaN
K21,VIC,,Unkn,,NaN,NaN
K22,VIC,,Unkn,,NaN,NaN
K23,VIC,,Unkn,,NaN,NaN
K24,VIC,,Unkn,,NaN,NaN
L01,VIC,,Unkn,,NaN,NaN
L02,VIC,,Unkn,,NaN,NaN
L03,VIC,,Unkn,,NaN,NaN
L04,VIC,,Unkn,,NaN,NaN
L05,VIC,,Unkn,,NaN,NaN
L06,VIC,,Unkn,,19.002427850601,NaN
L07,VIC,,Unkn,,19.5153908993933,NaN
L08,VIC,,Unkn,,20.3977108143959,NaN
L09,VIC,,Unkn,,NaN,NaN
L10,VIC,,Unkn,,20.164904903866,NaN
L11,VIC,,Unkn,,19.1894619613929,NaN
L12,VIC,,Unkn,,NaN,NaN
L13,VIC,,Unkn,,NaN,NaN
L14,VIC,,Unkn,,NaN,NaN
L15,VIC,,Unkn,,NaN,NaN
L16,VIC,,Unkn,,NaN,NaN
L17,VIC,,Unkn,,NaN,NaN
L18,VIC,,Unkn,,NaN,NaN
L19,VIC,,Unkn,,NaN,NaN
L20,VIC,,Unkn,,NaN,NaN
L21,VIC,,Unkn,,NaN,NaN
L22,VIC,,Unkn,,NaN,NaN
L23,VIC,,Unkn,,NaN,NaN
L24,VIC,,Unkn,,NaN,NaN
M01,VIC,,Unkn,,NaN,NaN
M02,VIC,,Unkn,,NaN,NaN
M03,VIC,,Unkn,,NaN,NaN
M04,VIC,,Unkn,,NaN,NaN
M05,VIC,,Unkn,,NaN,NaN
M06,VIC,,Unkn,,NaN,NaN
M07,VIC,,Unkn,,NaN,NaN
M08,VIC,,Unkn,,NaN,NaN
M09,VIC,,Unkn,,NaN,NaN
M10,VIC,,Unkn,,NaN,NaN
M11,VIC,,Unkn,,NaN,NaN
M12,VIC,,Unkn,,NaN,NaN
M13,VIC,,Unkn,,NaN,NaN
M14,VIC,,Unkn,,NaN,NaN
M15,VIC,,Unkn,,NaN,NaN
M16,VIC,,Unkn,,NaN,NaN
M17,VIC,,Unkn,,NaN,NaN
M18,VIC,,Unkn,,NaN,NaN
M19,VIC,,Unkn,,NaN,NaN
M20,VIC,,Unkn,,NaN,NaN
M21,VIC,,Unkn,,NaN,NaN
M22,VIC,,Unkn,,NaN,NaN
M23,VIC,,Unkn,,NaN,NaN
M24,VIC,,Unkn,,NaN,NaN
N01,VIC,,Unkn,,NaN,NaN
N02,VIC,,Unkn,,NaN,NaN
N03,VIC,,Unkn,,NaN,NaN
N04,VIC,,Unkn,,NaN,NaN
N05,VIC,,Unkn,,NaN,NaN
N06,VIC,,Unkn,,NaN,NaN
N07,VIC,,Unkn,,NaN,NaN
N08,VIC,,Unkn,,NaN,NaN
N09,VIC,,Unkn,,NaN,NaN
N10,VIC,,Unkn,,NaN,NaN
N11,VIC,,Unkn,,NaN,NaN
N12,VIC,,Unkn,,NaN,NaN
N13,VIC,,Unkn,,NaN,NaN
N14,VIC,,Unkn,,NaN,NaN
N15,VIC,,Unkn,,NaN,NaN
N16,VIC,,Unkn,,NaN,NaN
N17,VIC,,Unkn,,NaN,NaN
N18,VIC,,Unkn,,NaN,NaN
N19,VIC,,Unkn,,NaN,NaN
N20,VIC,,Unkn,,NaN,NaN
N21,VIC,,Unkn,,NaN,NaN
N22,VIC,,Unkn,,NaN,NaN
N23,VIC,,Unkn,,NaN,NaN
N24,VIC,,Unkn,,NaN,NaN
O01,VIC,,Unkn,,NaN,NaN
O02,VIC,,Unkn,,NaN,NaN
O03,VIC,,Unkn,,NaN,NaN
O04,VIC,,Unkn,,NaN,NaN
O05,VIC,,Unkn,,NaN,NaN
O06,VIC,,Unkn,,NaN,NaN
O07,VIC,,Unkn,,NaN,NaN
O08,VIC,,Unkn,,NaN,NaN
O09,VIC,,Unkn,,NaN,NaN
O10,VIC,,Unkn,,NaN,NaN
O11,VIC,,Unkn,,NaN,NaN
O12,VIC,,Unkn,,NaN,NaN
O13,VIC,,Unkn,,NaN,NaN
O14,VIC,,Unkn,,NaN,NaN
O15,VIC,,Unkn,,NaN,NaN
O16,VIC,,Unkn,,NaN,NaN
O17,VIC,,Unkn,,NaN,NaN
O18,VIC,,Unkn,,NaN,NaN
O19,VIC,,Unkn,,NaN,NaN
O20,VIC,,Unkn,,NaN,NaN
O21,VIC,,Unkn,,NaN,NaN
O22,VIC,,Unkn,,NaN,NaN
O23,VIC,,Unkn,,NaN,NaN
O24,VIC,,Unkn,,NaN,NaN
P01,VIC,,Unkn,,NaN,NaN
P02,VIC,,Unkn,,NaN,NaN
P03,VIC,,Unkn,,NaN,NaN
P04,VIC,,Unkn,,NaN,NaN
P05,VIC,,Unkn,,NaN,NaN
P06,VIC,,Unkn,,NaN,NaN
P07,VIC,,Unkn,,NaN,NaN
P08,VIC,,Unkn,,NaN,NaN
P09,VIC,,Unkn,,NaN,NaN
P10,VIC,,Unkn,,NaN,NaN
P11,VIC,,Unkn,,NaN,NaN
P12,VIC,,Unkn,,NaN,NaN
P13,VIC,,Unkn,,NaN,NaN
P14,VIC,,Unkn,,NaN,NaN
P15,VIC,,Unkn,,NaN,NaN
P16,VIC,,Unkn,,NaN,NaN
P17,VIC,,Unkn,,NaN,NaN
P18,VIC,,Unkn,,NaN,NaN
P19,VIC,,Unkn,,NaN,NaN
P20,VIC,,Unkn,,NaN,NaN
P21,VIC,,Unkn,,NaN,NaN
P22,VIC,,Unkn,,NaN,NaN
P23,VIC,,Unkn,,NaN,NaN
P24,VIC,,Unkn,,NaN,NaN
